EC_S,N_S,P_S,K_S,PH_S,Moist_S,Temp_D_S,N_Lab,P_tersedia,K_tersedia,KTK,KB
78.9269633873545,0.0,0.0,0.0,7.60894462335144,25.08737185461451,22.25104024372947,4532.926968669557,86.29138607923838,107.84717201627824,17.89447928979765,37.11573062156169
66.57303016429819,3.0848374457185344,4.045823263186806,9.695131906642189,6.05865226845753,36.90775123999416,20.560930682479665,5950.209776188911,731.3090016174799,268.1828032880131,33.79917371504837,81.12453714324795
103.93749580725124,4.987618901863387,6.796709653855967,15.67432101231042,6.982714949097697,30.05504644708388,24.103301662961453,4750.315051292574,40.487079689481405,245.90270920622288,23.32493918969817,24.088169123013515
46.96886006701604,2.058442834798766,3.1015373104422963,7.164941222930902,6.184153636596408,29.96922031717037,17.181654893580074,2715.9905026059896,378.6735282987523,617.1228736936192,24.291439646394977,100.44001761270653
1093.7399254987,60.3959981400254,81.31087740128127,208.17437225140023,8.011591368476099,30.014799992676625,23.56286588897581,6540.239957522793,2.973432351082672,460.3911711229416,27.913400854544378,50.083105652185054
54.60511850952457,8.071995469852249,11.00607847142422,28.29581999967314,8.10276061787697,24.15898067479088,26.05715290727452,4960.999008928588,351.5605412381135,51.30329647943886,16.285711696410832,84.07597105348546
77.70976395795832,0.0,0.0,0.0,6.790540820811632,26.43828119542696,18.58770692464533,2137.4335806368717,114.98432527313724,141.36088250075224,12.57384468994891,25.344634768296093
96.81259484588828,0.0,3.0175327139874204,0.0,7.790467577191469,23.819938552536644,18.58283137945571,6001.220413131074,815.1287403398,351.1020950241719,32.96095421518678,91.75110331587004
81.70786248293356,0.0,0.0,0.0,7.729859121004106,25.52943826187856,14.440057473479088,5313.970196965787,115.73624591958657,99.9636459246345,14.232391204343624,40.27021987796648
77.2816420451202,0.0,0.0,0.0,7.668835085976301,24.15617893035516,18.80848892274396,2984.9223554750315,427.4670085050849,267.8444727876226,26.06647835100548,43.69474168239068
49.77010970236212,0.0,0.0,0.0,6.277674171655649,21.02851413714113,19.692858485893545,1711.5960823425075,227.5577387273446,54.324166329565486,12.42394451464643,8.213175997129786
678.1574574236005,34.955495596058185,48.692265947037015,104.28647919114997,10.017447637952184,41.58227430771029,20.04937855556156,5146.065548386926,0.5973130931449812,141.63121587450902,22.367643159995183,24.83953690289715
161.25838316579024,0.0,32.61829146560231,26.54740754577792,7.468044603428683,28.47352822287026,23.89132950909964,2983.1209210478387,35.40718427786427,581.4209538743684,21.828208993658016,49.01016700975515
97.0,0.0,4.0,0.0,7.9,22.3,16.8,1500.0,233.9,206.1,9.32,80.0
315.7436207183761,21.12762904257234,28.748851292028508,71.15858958407605,7.875142865077598,35.15407387850124,30.220770027712906,3098.7702233161726,631.3569512793522,536.5980269622255,23.043474739706788,89.90730290707988
92.8110597058664,0.0,3.0337599446211403,0.0,7.7851243962698655,23.955607508528985,17.01066641849443,6074.589373480752,859.9705475101362,350.0231198936017,32.94559302332154,87.75763153714135
545.6939463198845,27.94717876368232,35.589686721454974,83.55975807531138,5.677571224675796,60.10237343014502,21.131466837349365,5873.233819829372,0.4008104623148902,143.57378959668702,22.84267566814316,33.09213666766105
97.94098090722252,10.068510911011316,13.992789116818802,35.64968603154357,8.04889744584904,19.032078389979983,28.158454559707756,2723.31145396806,380.6715363153053,589.8383719280419,25.30157919941507,94.02577337151868
26.58349980374615,1.0142481960492933,1.02286978758116,4.9719225119108925,5.787522334397857,20.473031993727748,21.281326487284144,1628.0027066604184,373.7832997851703,39.59995362598516,12.166750340991449,5.858261857039625
32.603241961983976,1.0230268997770826,2.0359788517766084,5.0646933133186165,6.259255527014616,20.480906972207418,23.803258815798305,7780.946469113363,137.88839889725435,151.0979709492758,27.52314811475605,47.90233248499806
689.7944822465212,34.021132575782765,48.110378996249366,111.6962880384784,9.719721233778536,41.78184193704362,20.5019654634107,5487.650374559708,0.6047539401581091,135.9912369900306,21.77871972652652,24.344318487339848
316.714912752976,25.296232385079534,106.88599127631886,11.245470197735555,7.33218583005908,23.66055767761713,17.630982586678222,5820.887844547249,569.3095370698882,1363.4913645861825,19.28302794117409,180.88783283300413
152.70634596542885,0.0,31.064598290155253,23.881988753464032,7.159031772951925,41.95681498105667,9.92203672241003,3159.4082832847525,123.05186690145588,602.2638386471455,23.98123602629509,80.4872037960833
82.66510522798797,3.9670850121371375,4.913066982924624,12.90160757806812,5.544385276011877,56.72849030363599,20.0584842296836,4417.475440490986,4.2530322647491765,152.14565147279063,17.36977783746422,36.81811519660042
46.83700977030325,0.0,0.0,0.0,6.622471905407414,42.22490160329676,21.86656692785268,4423.248877780889,179.86693912010597,324.19960641730324,28.76430628084555,52.46852615857323
54.34550589296798,0.0,0.0,0.0,7.534022542237526,30.11309854619411,24.09178143383502,2504.829397516477,56.5377106566032,407.4364426609285,25.989517984978537,72.25190408399105
202.71672788957483,15.232192471599928,21.000413845751257,54.43194226641952,8.094267906247394,24.8495685245651,32.26626754377193,6238.186046192882,317.3461718828209,333.7253381946681,24.137744807918956,84.76697469766596
64.07830095933433,0.0,0.0,0.0,7.384515947608663,32.17512200193613,26.72597126042213,5726.669592440148,353.86229947415075,194.72718509543083,24.525099153388624,83.44696219283254
100.99505132622356,10.197673412741755,13.721908020240155,35.442940523232686,7.937340425312588,24.86032932199568,34.42335271220721,6085.452493623168,434.50734095389487,170.91895121502336,31.7437945282608,86.98436271261326
205.59176055427207,14.93741485624452,21.205032995943185,52.48921605667887,7.834193067687608,39.55330829678784,29.57204410487451,3206.89656519507,142.064832445757,32.86404837043288,19.6574778707143,59.71431976500678
90.65042583665584,0.0,1.912705565365772,0.0,8.441378402917808,37.75573408683534,19.03137024287685,6786.1976138433965,100.40660193455302,129.4669594753379,25.313991864995597,51.577810273369565
543.9185669850001,32.867235051054685,44.94994774041988,114.27970367886044,7.717889564498931,45.45948075622984,21.82843823333585,5473.3287786827095,0.5909324444226476,139.19310411112718,21.097661001727797,23.843015138085345
125.0,6.0,8.0,20.0,6.2,30.9,20.9,2300.0,75.1,808.0,28.6,60.0
190.51053879781628,0.9845982439849073,47.076870511347394,40.7586229662386,7.783995049876101,28.51613471525733,23.64353310579633,5041.917364331668,42.68651080829105,243.33361382702412,23.28098516488722,23.777869510033668
32.73748778852141,0.0,0.0,0.0,5.5093518036369895,24.77213628212055,20.157115466222344,1866.7477318229492,116.052565580959,146.74618474299348,11.399409662910694,31.16284288091425
121.69949537998043,11.275396264331464,14.846176780041093,38.49052688845581,8.16974479460901,26.9147383391997,31.95209534305801,5683.430833167315,444.5111970878963,181.9631804198469,23.190446629641727,79.89539685648356
370.5913890704996,23.7722671921941,32.08511953423644,79.60066661676254,8.020442151602968,34.638630642809574,21.9090028607518,4528.748745914406,0.5976171483435603,98.05637127896948,19.516766177937637,19.83643253475947
203.301664584318,14.760168627742695,20.928131514537142,53.49634271689956,7.90966413284168,27.56921493342976,22.966825387307487,7720.003821355776,575.6541570370559,670.163860586335,37.66523132411666,124.99986603223958
136.54659424040264,12.097903797063491,17.173398505564837,44.56197588497695,8.018968578736358,25.004007653757554,19.98084709691843,2351.810156266333,76.38709732558206,767.355448488297,28.222981562213413,59.66605611458694
44.87268437586949,0.0,0.0,0.0,4.744333559830451,31.367745025504124,24.872095614850704,5804.921571075294,447.4309020441404,180.90723239600467,23.055561905584334,77.68335319485614
29.198205355821983,0.0,0.0,0.0,8.032958168760906,17.224265922544976,18.65256354996749,2731.218978861219,370.1569963600142,633.0655239764144,24.582005975668952,95.54669650253668
5.8616315084965205,0.0,0.0,0.0,6.486429158202185,23.550697413922364,28.915216248349463,1088.2006885130131,54.18270360831734,113.18248905076756,8.086093592776741,32.12728795757717
432.9328802541438,54.40856369530743,172.5096696111577,159.41447006365624,8.201251821902414,51.145091439074704,19.34779777374757,4427.734234681225,1.744209329610816,177.60174486772723,21.98494057051664,32.314230853342
0.0,0.0,0.0,0.0,7.615090882381611,10.496481290779991,27.64068998442113,4627.751499901917,120.75616225170316,192.70240244906805,20.98096919251357,33.12203824888224
9.0,0.0,0.0,0.0,7.6,18.9,33.9,600.0,227.0,49.9,5.35,48.0
96.0,10.0,14.0,36.0,7.92,23.1,26.2,1900.0,115.0,140.0,11.21,32.0
82.90669464784706,0.0,0.0,0.0,7.770586292489658,19.944993591371485,18.286783056543,1602.918876828223,239.4650238004382,240.6351350415842,11.288891216953468,81.22329537686493
12.0,0.0,0.0,1.0,6.6,35.9,17.4,4800.0,339.3,51.6,16.27,82.0
84.0,4.0,5.0,13.0,5.4,57.0,19.1,4300.0,4.2,153.4,18.07,36.0
199.72641996892511,15.389209805895003,21.55542440807216,52.55313881278319,8.156288459872451,27.678300076676106,24.14985885843373,7439.718431389556,575.5957517297662,675.5375484510561,38.757785809505066,122.06444298488226
62.04653678558379,0.0,0.0,0.0,7.039187940315813,22.8955873618108,21.118160194841558,2429.209696769889,45.25513125072716,533.2718931065017,26.332801915361696,47.13702337403715
204.70895291771373,14.685187811403212,21.86256713471018,53.82467077400853,7.740879847747999,26.367856294304485,23.577040690790025,7495.057264983106,624.3815958804407,703.3403997091775,41.57206052095217,119.2687902124929
6.966187189776651,0.0,0.0,1.0042795676271046,6.13974225086951,22.35558647406569,19.06338061210715,7049.768791549485,17.483605040082097,88.20258895571843,25.23581555613199,17.853551520867793
177.2274929908607,14.3277029125444,19.247106596080823,48.12302198170364,8.037392217957077,28.94134925414861,32.781957014057724,3442.264072155995,81.38344854409884,179.4107708694689,20.594084750853057,104.2104441701721
65.0,0.0,0.0,0.0,7.7,26.7,22.3,4200.0,84.0,105.3,16.96,35.0
994.7458947683036,180.7214026134488,456.2388871164446,486.1985396539073,8.088171321430023,47.24703273582858,22.734720199067485,6767.011786586303,2.9539699850901258,469.23650296033406,27.77688913940515,49.815396149140064
153.33610904509402,12.649146968511468,16.626790793539715,45.20226649306336,7.956734283010611,21.140204860745605,21.63889761234452,5551.6495607487805,193.67123084852383,298.80927066198456,23.468876603634385,69.64990949561988
199.89230647901184,15.077177371225028,20.055272475051733,51.277846651490336,8.135623252495725,48.28433583102117,20.99059046577951,1654.2416135634494,103.80242946179,1379.2123300363448,26.254988813424085,93.99677410668396
107.91800611625584,0.0,8.122176172950525,0.0,6.341765033621737,27.370822629492068,21.170588121385176,4753.691344119574,23.899393763565328,134.66244996184477,20.019083513622807,41.42170896525922
98.93066161947948,9.93487814637393,14.09448508641612,37.45424927723224,7.557557070514471,22.05247468516571,20.15802215744961,2967.4541418473377,482.74449355303017,285.3459806131684,23.057417770672387,54.24093163091223
18.172236733478737,0.0,1.006398656234584,2.0201006399903982,6.126686184819314,32.64043699305258,23.78137837222229,2526.08680741969,47.47850025623216,375.7874680968109,25.210370161542308,57.6702354622513
162.104980680816,13.361950435760452,17.91845393342996,45.70935338338311,8.011334295229178,26.18400154851489,27.827744211295173,4637.715145657408,23.603163924318768,135.82359137844205,20.175179453371737,41.929343932739954
184.72881109418827,0.0,43.60899021896578,37.62452650682477,7.652007154730297,42.54755216951131,15.730089974870372,2784.7783693732417,609.0884905638314,649.6418758211953,26.000738477222438,92.28640166138086
271.0764224368113,15.86544614006496,85.70199191303178,78.07416817842908,7.653218045929975,20.863135260727475,24.39703885747386,1883.8259257163927,505.773004651304,380.6336228080757,16.321583877949344,94.12195592233364
99.24422751579152,10.052153948430185,14.19715292202432,35.58706461490223,7.970259741841784,27.763782453211423,27.89599439674332,2902.2852543818544,16.30888091255984,362.46472049527927,16.99841304834568,21.809315601843128
348.6872285345021,23.724844461002967,31.460281470328297,79.1505897407575,7.690335156154244,35.921590794043766,21.053807839714885,4468.610501941995,0.6135090601671346,101.19164386522856,19.635911318658653,19.70243344047677
171.74119411808653,0.0,42.11436565721668,35.03116688341388,7.01414445256818,21.972752562821,20.37141195340127,7300.806822189557,622.2596340788755,724.1468008074236,42.451141513591125,124.01597086072216
101.67593953639124,10.18152715058659,13.5653610528211,34.97800456361459,8.065582423616238,28.739621475623608,21.71095074922742,6879.746911460577,17.67897565357073,88.23986561081553,24.695247083377744,17.641571417192925
148.9040777809501,0.0,29.152323955998256,21.96461752832717,6.624575147192053,28.205351372263625,19.748369852857213,2270.033160277343,74.71959819549116,791.993256215029,27.662170977583425,58.749474421084216
22.0,1.0,1.0,3.0,6.2,27.7,23.3,4200.0,84.0,105.3,16.96,35.0
195.0437817535912,15.339244106548929,20.940072524607263,53.58666677671429,7.9631234516394835,70.71109349821151,22.929142493885465,5936.297635289203,133.35356655645126,72.48670672825747,22.40184370103917,47.04908840802186
308.88871106936506,20.13968961180056,27.850869736399986,70.48404859669027,7.770845991915029,33.75598455307962,30.002133214577384,2988.743800947932,590.0865644750912,536.8017417822061,23.768219188341323,91.11408615591098
199.2943437763929,15.354512274190364,20.98988103960863,52.88661565895413,8.030246308598272,41.16603811824238,25.673613228184667,2778.9263096400614,628.8152052585027,566.3343623059457,24.710839657731302,91.03698218089885
246.36448209172897,11.59789718256031,18.297739757038304,41.388994065444535,5.129465017993439,27.554599754047818,20.744026494059607,6882.233168465924,4.091105724439449,402.0109896651006,26.108734778428037,55.14393142820657
132.47050791654092,12.209397831174591,16.552546714476087,42.69131072516696,7.814886707967997,27.27414399231678,18.88297728919445,3139.8064574784057,128.01101387682866,604.3254605890309,27.241245926699158,64.31164974204101
79.98241071789033,9.184936193711634,13.240839940705234,33.17502183985304,7.995496035632764,14.698287734136438,33.75826192082934,5845.1270048726765,626.5348375310754,235.256183789542,37.93509461237065,122.2540171484086
0.0,0.0,0.0,0.0,8.077982520145731,10.672306802506307,29.120619004821748,4843.393596257418,124.6741027075048,189.31325944924285,21.17761988968424,35.29175808871388
382.32453669778135,38.94850470818105,139.16812054549953,130.626689293276,7.749222190069616,24.738726238650514,19.60702014354156,6952.738732801786,36.83592118924621,632.5475200819268,28.16876834929977,45.48311494885872
136.24664681255766,5.942260527031007,8.937509130373282,21.308881414836147,5.407245969149878,55.62363353749055,28.749532255087924,3248.208515415725,145.43059017892682,31.67801399415814,18.507866533517017,58.62030479824245
98.01362111727194,9.823649092463816,14.030113206616251,38.03697877724443,7.944154663578605,20.78232226144589,35.41079759926998,6588.388230643259,101.55153947251388,131.6555281187977,25.14165712631948,50.86626403980929
18.92714121013149,0.9797310940384302,30.351901716808683,1.9984699090185056,6.1968771905452575,15.519228210914733,33.85353751339714,686.2792645609661,217.6573924171002,57.29330263937352,4.456711381284204,67.2518032247024
97.70746244516396,9.873708506581057,13.846230732459071,35.76935195013094,7.700390928764261,21.08632609209497,22.712199943857083,4970.201167297195,243.9414446855436,250.6762548936681,22.29849419960944,54.51825279174413
4.075279169243205,0.0,0.0,0.0,6.3150109233801,23.28855589573125,17.87792864793021,4448.6272984701,26.077481706298308,107.94947667214402,15.129768682149166,24.277588278608427
1024.0,180.0,469.0,472.0,8.0,47.2,21.8,6800.0,3.0,470.8,27.8,51.0
150.5862041459346,13.225534842053158,16.375537585863867,46.697290319177455,8.17957465676272,26.91791804627011,27.680815254857308,5034.100644368288,305.74633018754224,212.80101087125297,25.82368937961057,30.502581354015472
99.45933401431284,9.974702873728395,13.470605669120468,36.957875083595546,8.24724726187238,27.881881641356376,27.35970735640792,4355.933576867114,178.26393449733635,331.073263941932,27.88830816376881,54.9737616527299
12.874188482729924,0.0,0.0,1.9531477042048069,5.240872300813361,25.975806564515334,20.54262781953828,1959.641475025264,92.55852304950804,197.8384968793671,14.840276742962118,26.28454045792
315.29409076659874,20.92366951932713,28.421891115838847,71.40604932184549,7.9652529427551215,34.91812162390596,29.532708989700694,3000.723518416623,618.8435696366015,534.4806575695656,24.08285928204717,91.24685149196974
150.30985862760403,0.0,28.266088339297315,21.280115233672635,6.845728697096235,28.21394675270418,19.85788052195993,2330.4788359661247,77.02380579190744,798.7828315697029,29.02664585436501,61.90523865533798
28.193750314130504,0.0,0.0,0.0,7.900408976516718,24.009180369633075,17.7801250198939,1422.6164429506036,262.9488047186554,170.61170821231374,8.652702245386326,80.20745621546182
151.88934199025312,13.155948934262582,18.563997631816616,45.83216074486194,7.839547520245127,22.146031063254465,21.83129967295586,1840.413855153164,261.35265753782,277.22014192964133,10.981271610175924,95.89216542372212
40.43707875594415,1.9636443606147784,1.987553159126377,6.0074994727025945,6.4781416739363005,25.861544464226554,20.186010864407717,6437.356469035295,892.2169434459045,242.357000401804,29.080939075979582,67.98178458945623
950.0,47.0,63.0,158.0,8.02,23.3,30.5,5000.0,420.7,1078.4,17.02,150.0
97.63720457410352,9.543289451280865,13.979445823046763,34.75412489256018,8.006145872752734,24.14287178715696,25.4528940528542,2005.05616547716,100.08832466798262,382.59528111372174,16.04020465935844,32.41313939427978
103.14100970488704,10.033800128838594,13.855176017928512,35.80339115452404,7.734242478970479,24.23219937410069,22.3890093336591,2034.473494130998,90.1893506766061,200.06501193943416,14.56945524323266,25.73032672053279
29.60410851895586,0.0,0.0,0.0,7.760139373792056,17.83031335144413,18.45790186234708,2794.136424839832,370.29806897252007,624.0399510778195,23.519360551475376,99.7459076673251
5.066449766334537,0.0,0.0,0.0,6.321856685906333,19.86837276397551,17.5951344141403,4447.496326452265,294.28979573979404,103.2091661102822,14.571686907147608,91.1966623661515
93.98948472916074,10.074785286217642,13.305012907345365,35.1634217809798,7.893505209354408,19.903526286704672,30.460191085976856,1585.667814877804,364.6627982716047,39.65247978534404,12.097125254851797,6.16659632358428
195.1436228872697,14.731240941813416,21.04718167864125,53.77610248996816,7.884913073858727,39.86272834764292,28.921309905192068,3101.537283704247,139.069159307917,32.8174043649927,18.32662981554197,58.26114183696616
43.0,0.0,0.0,0.0,7.6,34.8,15.1,5200.0,214.5,104.6,12.85,84.0
126.3980282978258,0.0,17.37629700154503,9.252360972905883,7.776367145985953,29.09192532429216,17.344857430515415,5751.547735470174,730.3636665170012,265.31083288269167,33.780972822425646,81.37292525608663
64.70163529688821,0.0,0.0,0.0,7.802985653582215,27.19205811418218,22.598520934437545,4328.738857220805,84.22519393120159,102.94212505106375,16.700975314264777,34.41872731729545
121.1610242542416,5.970844936573995,7.967823337255423,19.530874646217352,4.879025190341465,54.624422238935615,19.92084134137382,1826.087177897101,33.79493124967485,1166.774044977032,25.696598682111013,80.84952933002515
203.67191572953888,14.783078833788938,21.897876997865296,52.451747723022685,8.019777805078629,28.53090660725769,32.211424217301115,3046.5070120259893,57.97123480042706,210.92472641510608,24.56453421214143,93.16490903779716
157.59588009658006,12.751004569126586,17.802340542064563,45.44852137765916,7.8606056587013295,26.740833899963825,28.112556365791956,4500.873530850669,22.306231388540684,132.049616213672,20.914531087510213,40.74001195284181
7.000818029942403,0.0,0.0,1.0047587869214116,6.482004977531978,26.95889778509321,21.86110823671589,5974.606999219702,464.2402029459837,107.41211169103175,34.60287769449508,78.1865748152814
27.172751058457717,1.0200171961877516,1.009436737038026,4.974921028598897,5.984364342814397,20.57278053515932,20.45074446195571,1541.4800589796118,371.4202830914489,39.50990455983966,12.038506529525463,5.996161630023838
28.548325446809027,0.0,0.0,0.0,7.492770792403101,17.609445824967064,19.310420606128822,2801.217563563858,379.0818715171085,609.3534449672338,23.759255221950337,98.77169499239004
51.0,0.0,0.0,0.0,7.8,22.3,19.7,1600.0,371.8,40.3,12.26,6.0
80.89587779579539,0.0,0.0,0.0,7.486785524682892,24.47454599900363,21.049977106517694,4587.84324987508,82.95299520588677,106.64432758853428,17.084538312349366,37.22738120108614
200.0,15.0,21.0,53.0,7.9,11.1,23.2,6700.0,4.1,395.6,26.2,54.0
11.61343980392748,0.0,0.0,1.0188218838424117,6.588672524588897,36.1136632334084,17.212248433821614,4809.0605179799695,352.73821479592715,52.38383113454295,15.650469540630576,84.52490256232814
164.93632089791896,0.0,36.95931005316131,27.586090338914417,6.948352106554129,39.60765338004715,23.1399602140644,7110.433883005814,492.3683580959417,190.13892869227968,19.51439756842245,57.55647254236993
189.3408373181907,0.9617091297631152,48.82491935813753,38.99078519917055,7.778506754181653,28.208181320225783,23.91824011927938,5191.622827105148,40.994510141143934,255.56301384184573,22.82786066889538,24.18896360545715
191.32548648167815,14.812423096804366,21.48006929806464,53.50883115121643,7.98925939800809,30.62494142808367,35.40865048853813,6060.452441342269,823.4312990233597,351.6129079341784,32.742790692625334,88.77918518896684
156.14950112288858,13.252700638226612,18.269680500379597,45.79499138773302,7.8922974162395825,29.202418943359664,35.243414020364355,6981.058968724865,484.2307619022888,194.6748127809545,19.83084714603253,58.8757917876345
287.55399073723873,19.31435856976192,93.63934508734764,84.52308558457538,7.9078411164476385,13.101253433952774,25.036545038679925,1891.3662126875968,549.9160518423178,392.9995548399244,14.987995641475043,102.16933955798412
46.36720611428222,1.9956823415697424,2.923031196811466,6.9984682934052405,6.212884542191757,22.96222068276627,20.12777267786689,1525.9578512173225,245.5355077288068,237.0528454792017,11.104667753722827,81.40550464678073
130.09275255743938,0.0,23.442981341140754,15.12721657014465,7.86970152876562,45.37086244508495,17.946548130410825,4254.379992085023,4.110046179992805,153.86555620266316,17.835684551925386,36.30869552716652
223.072552486206,6.792667508631471,60.81975773326904,53.64800249125824,7.2616808857934,52.37232166398319,19.259679433377727,1736.3364401271442,33.16127332842406,1168.7656948993351,26.44376147137149,83.27571229454384
123.29617970567328,0.0,17.90427006166849,9.842875567201457,7.568048131127671,25.158079722785008,18.88041628163128,1716.967964823227,166.8796888941402,57.22296187073776,9.233939799744224,10.365581182299358
101.97637315202292,10.076785611295554,14.12191738889974,36.13745928820212,8.008938810457343,28.543055661392696,26.861719312062068,4246.075247432679,176.41623648848844,333.2411477142718,30.344218544151197,53.19814322286535
88.954334685023,9.88696676343311,13.03802734571184,34.086691957511576,7.8650097265622705,19.93101083088452,20.97456548454591,4332.7155816461645,27.91110610857098,106.3540731812912,15.485500486498696,23.435952240759047
72.94907732790213,0.0,0.0,0.0,7.809642698832126,27.008219419307693,23.435635382704124,7411.316897128639,107.90679927697296,164.60718681022877,27.597381303960663,53.54631794607245
112.70212533362276,10.77923249494101,14.699557031014956,39.46574348389922,7.813627349409839,21.556281234738936,28.09519729669129,2810.145748261345,373.5874025356248,643.9228233232194,24.04300097812711,101.88286023231952
17.726082457311723,0.0,0.9759997918019088,2.000718691130862,6.091829185615443,32.318637605947224,24.696810099011856,2551.253270398575,48.90190851044342,380.9860774448487,25.946813813307543,59.78647128000284
54.79203373861376,1.932877143017553,3.04170656716534,8.139726719617968,6.314952422390047,24.596922596685797,18.892086560999804,1792.5359429262649,251.1136157697292,264.18629375544936,10.87835023317126,91.973453340051
17.98343505792654,0.0,0.984172244843846,1.9862337548977569,6.249076982654681,33.21552178724993,24.84831586502609,2518.5815031703314,49.611923675907626,377.7597441920647,24.9463480837398,59.31050965079364
1115.7933837682135,59.97890642750215,81.32737464019776,210.8894638672611,7.942388803721374,28.457866493715887,23.252718070656574,6663.772900888322,3.027275211138936,472.3802835267352,27.74655205278707,51.21724249306078
219.0,7.0,62.0,55.0,7.2,53.7,18.8,1800.0,33.7,1168.6,25.42,80.0
198.71324255123295,15.250824832883394,21.34761427025632,54.67896664936752,7.71337665410262,23.598554101964258,21.31604629798928,2358.160286861726,36.407257744438,872.0983280339614,22.955577730824505,69.11755254972901
13.263667907475316,0.0,0.0,2.005961403492257,5.158179121155422,26.314566528013696,20.414145790363563,1958.3209129294264,85.94113369508186,198.60700204006275,15.061425842855266,25.723452172651854
981.4981415609856,48.52210314289099,63.23652381594205,150.9554220575781,8.167170884738072,23.63461155580101,30.84211152166595,4983.072077485739,422.5054354398051,1068.396548573557,16.947882595062296,154.81402170057865
6.146838974536406,0.0,0.0,0.0,6.208349646931093,24.030583224446843,27.5849907999152,1103.5477754389883,53.81280850026327,110.14380005853306,8.22561959089778,31.596825308695067
96.04402446128954,10.346748627521285,14.091477234061628,35.50504327832567,8.098185024397344,23.790557621423822,26.11157885952289,1905.5804875854485,113.8705482312428,137.34674907730113,11.482727420027205,32.23773298150769
85.12831686569173,8.81092676856788,12.714427805428793,34.42979539445245,7.9296946775984996,13.79979162311722,34.43813515681193,5904.893202425366,609.7222007271216,216.33939167841905,36.52795636589376,126.4249917573361
171.08013831403605,0.0,40.59665092347572,31.572115417096672,6.959951764199708,24.47685615934712,22.71746105271828,1513.550006477516,520.140094911466,311.57793203059936,15.322544901115617,92.27122957598203
18.65171390929933,1.0021879157843776,30.10057607247861,2.01823228584196,6.174972662985243,15.765896935538336,35.089744709715134,704.5274803873127,218.69415624174,57.24462600933704,4.5642419970020525,66.40939905281691
381.0,41.0,141.0,134.0,7.8,25.0,19.2,6900.0,37.6,640.3,28.15,45.0
10.360189238827498,4.9382338489253925,6.943043516656996,15.864513434075038,6.452250149122165,30.426223053001483,24.815066155546717,1467.6920560698386,521.2580638853871,320.1291281771933,16.367489288645395,96.79701602378228
87.28768627170841,0.0,0.0,0.0,7.639633859043903,32.80516341159959,23.79392209083362,7861.311999882328,133.3756394273303,147.6954660115667,28.711113847759915,48.81502801191209
118.44434885801752,0.0,12.803898351085994,5.089291295711769,7.372464482414085,23.086828982139792,19.028017640567032,5423.531459506021,198.76119375005973,302.0422235380764,23.036637242913656,69.15283320091952
196.743994749591,14.87414980388748,20.612043796224963,53.703156075226055,7.935853514073839,33.530361917136965,30.40833930766736,7261.324468354669,220.30101596932656,366.75926318551205,35.55794544269001,47.87018711584471
52.94806342303943,2.0062059028556845,3.054751110391363,8.093403121998193,6.287186874847194,33.161768309935475,21.19200387889232,6570.337076305978,27.52765259835325,223.8109832161213,24.80302993793646,40.12138483444627
192.1876821610232,15.440731073763764,20.26536494826743,50.06466778615736,7.99599647711503,27.727421873737068,25.53368485642181,2864.933276400768,647.6236493208247,627.99901429098,24.46936507911384,89.22271211140307
10.408570016382493,4.972130570607797,6.829775647156337,16.324820132016402,6.429638765555541,28.88166526561801,24.43596093215436,1525.6374661469747,511.982416184909,324.4933552991185,16.228648529713237,96.88567567760184
200.0,15.0,21.0,53.0,7.92,16.4,24.5,6700.0,81.6,337.8,26.28,53.0
205.94346828507608,14.65667313708389,20.976879806904613,55.06954468136413,7.921092151139402,26.830306833476417,23.348477039860327,7216.672492984412,626.8128877164949,729.272857377586,41.1185693592886,119.99150020788208
136.61234614736725,0.0,23.54822844969668,15.422629195069202,7.7184667763848624,41.52959427466863,18.72559936916784,3092.005577293666,124.4029823203094,597.642198147311,27.82079864570537,63.09208346885823
32.37254051521654,0.9960217996460572,2.052720702497114,5.184817412013716,5.393790216524093,25.547523206747545,19.718603853046428,2073.074906710033,68.946150952703,610.9492078228537,18.154180727181043,38.56566826716176
225.32661062794327,7.110556246699908,61.56290474294427,54.04570487701573,7.113574922738745,55.406934603988375,18.55664800387083,1732.0768558784553,33.93420442137386,1143.2533065029406,25.28556862069542,78.4234389347617
49.64626109005481,0.0,0.0,0.0,6.3766274562720415,22.058880888883216,19.419110207538875,1688.8647007222182,228.4880952277364,54.429611980449856,12.581498815999684,7.833799231398754
204.868762370509,14.681199166242331,21.32072307054351,51.3449146448533,7.835083819238007,48.69647955925727,21.546862938854837,1746.631512370362,106.83284826957455,1367.1758004394535,26.292287896006357,92.579104933544
23.56950138348699,0.0,0.0,0.0,8.406184980297319,25.743252637027894,16.989978029359524,4784.130350389021,336.62705481774725,51.03520461791243,15.968702356623576,83.2484883605513
213.86574947989672,16.005932903350793,22.12841713975236,53.97235563808072,7.6265311242157825,12.259685676708695,34.52939036063787,1933.2372850376948,513.6608575133766,381.5417363421993,16.217197781327158,89.98284001429849
549.5267540005148,32.42432595150807,46.23398782225895,113.4813063812053,7.771806038964733,44.8856064349494,21.48483240012885,5392.698678182857,0.613745121853542,133.24730019202758,22.037283848558456,24.883153416497485
100.02649659516678,10.001878427997744,14.498058721191306,35.80603952007381,8.265984979400598,24.071887022417197,34.77128053702422,6075.317466824718,462.2342352298675,111.93333007047347,34.05117186216876,75.34703242876877
